sample,trait,value,label
Athaliana_1,hue_frequencies,0.00036806383699188787,233
Athaliana_1,hue_frequencies,0.0,235
Athaliana_1,hue_frequencies,0.0,237
Athaliana_1,hue_frequencies,0.0,239
Athaliana_1,hue_frequencies,0.005520957554878318,241
Athaliana_1,hue_frequencies,0.00036806383699188787,243
Athaliana_1,hue_frequencies,0.0011041915109756637,245
Athaliana_1,hue_frequencies,0.0007361276739837757,247
Athaliana_1,hue_frequencies,0.0,249
Athaliana_1,hue_frequencies,0.0007361276739837757,251
Athaliana_1,hue_frequencies,0.0014722553479675515,253
Athaliana_1,hue_frequencies,0.0,255
Athaliana_1,hue_frequencies,0.0014722553479675515,257
Athaliana_1,hue_frequencies,0.0014722553479675515,259
Athaliana_1,hue_frequencies,0.0011041915109756637,261
Athaliana_1,hue_frequencies,0.0014722553479675515,263
Athaliana_1,hue_frequencies,0.0014722553479675515,265
Athaliana_1,hue_frequencies,0.0014722553479675515,267
Athaliana_1,hue_frequencies,0.0014722553479675515,269
Athaliana_1,hue_frequencies,0.0018403191849594395,271
Athaliana_1,hue_frequencies,0.0,273
Athaliana_1,hue_frequencies,0.0,275
Athaliana_1,hue_frequencies,0.0011041915109756637,277
Athaliana_1,hue_frequencies,0.00036806383699188787,279
Athaliana_1,hue_frequencies,0.002576446858943215,281
Athaliana_1,hue_frequencies,0.0022083830219513274,283
Athaliana_1,hue_frequencies,0.0014722553479675515,285
Athaliana_1,hue_frequencies,0.0014722553479675515,287
Athaliana_1,hue_frequencies,0.002576446858943215,289
Athaliana_1,hue_frequencies,0.0018403191849594395,291
Athaliana_1,hue_frequencies,0.0007361276739837757,293
Athaliana_1,hue_frequencies,0.0014722553479675515,295
Athaliana_1,hue_frequencies,0.0,297
Athaliana_1,hue_frequencies,0.0007361276739837757,299
Athaliana_1,hue_frequencies,0.002944510695935103,301
Athaliana_1,hue_frequencies,0.0007361276739837757,303
Athaliana_1,hue_frequencies,0.0007361276739837757,305
Athaliana_1,hue_frequencies,0.00036806383699188787,307
Athaliana_1,hue_frequencies,0.0018403191849594395,309
Athaliana_1,hue_frequencies,0.0018403191849594395,311
Athaliana_1,hue_frequencies,0.0011041915109756637,313
Athaliana_1,hue_frequencies,0.0018403191849594395,315
Athaliana_1,hue_frequencies,0.0007361276739837757,317
Athaliana_1,hue_frequencies,0.0007361276739837757,319
Athaliana_1,hue_frequencies,0.00036806383699188787,321
Athaliana_1,hue_frequencies,0.00036806383699188787,323
Athaliana_1,hue_frequencies,0.0011041915109756637,325
Athaliana_1,hue_frequencies,0.0011041915109756637,327
Athaliana_1,hue_frequencies,0.0014722553479675515,329
Athaliana_1,hue_frequencies,0.0014722553479675515,331
Athaliana_1,hue_frequencies,0.0011041915109756637,333
Athaliana_1,hue_frequencies,0.0018403191849594395,335
Athaliana_1,hue_frequencies,0.0014722553479675515,337
Athaliana_1,hue_frequencies,0.0007361276739837757,339
Athaliana_1,hue_frequencies,0.003680638369918879,341
Athaliana_1,hue_frequencies,0.0011041915109756637,343
Athaliana_1,hue_frequencies,0.0018403191849594395,345
Athaliana_1,hue_frequencies,0.002576446858943215,347
Athaliana_1,hue_frequencies,0.0018403191849594395,349
Athaliana_1,hue_frequencies,0.0011041915109756637,351
Athaliana_1,hue_frequencies,0.002576446858943215,353
Athaliana_1,hue_frequencies,0.0007361276739837757,355
Athaliana_1,hue_frequencies,0.0018403191849594395,357
Athaliana_1,hue_frequencies,0.0007361276739837757,359
Athaliana_1,saturation_frequencies,0.0007361276739837757,0.0
Athaliana_1,saturation_frequencies,0.0,0.39
Athaliana_1,saturation_frequencies,0.0,0.78
Athaliana_1,saturation_frequencies,0.0,1.18
Athaliana_1,saturation_frequencies,0.0,1.57
Athaliana_1,saturation_frequencies,0.0,1.96
Athaliana_1,saturation_frequencies,0.0,2.35
Athaliana_1,saturation_frequencies,0.0,2.75
Athaliana_1,saturation_frequencies,0.0,3.14
Athaliana_1,saturation_frequencies,0.0,3.53
Athaliana_1,saturation_frequencies,0.0,3.92
Athaliana_1,saturation_frequencies,0.0,4.31
Athaliana_1,saturation_frequencies,0.00036806383699188787,4.71
Athaliana_1,saturation_frequencies,0.0,5.1
Athaliana_1,saturation_frequencies,0.0,5.49
Athaliana_1,saturation_frequencies,0.0007361276739837757,5.88
Athaliana_1,saturation_frequencies,0.0,6.27
Athaliana_1,saturation_frequencies,0.00036806383699188787,6.67
Athaliana_1,saturation_frequencies,0.00036806383699188787,7.06
Athaliana_1,saturation_frequencies,0.00036806383699188787,7.45
Athaliana_1,saturation_frequencies,0.0007361276739837757,7.84
Athaliana_1,saturation_frequencies,0.0,8.24
Athaliana_1,saturation_frequencies,0.00036806383699188787,8.63
Athaliana_1,saturation_frequencies,0.0,9.02
Athaliana_1,saturation_frequencies,0.00036806383699188787,9.41
Athaliana_1,saturation_frequencies,0.0,9.8
Athaliana_1,saturation_frequencies,0.0,10.2
Athaliana_1,saturation_frequencies,0.0007361276739837757,10.59
Athaliana_1,saturation_frequencies,0.00036806383699188787,10.98
Athaliana_1,saturation_frequencies,0.00036806383699188787,11.37
Athaliana_1,saturation_frequencies,0.0,11.76
Athaliana_1,saturation_frequencies,0.0011041915109756637,12.16
Athaliana_1,saturation_frequencies,0.0007361276739837757,12.55
Athaliana_1,saturation_frequencies,0.0011041915109756637,12.94
Athaliana_1,saturation_frequencies,0.0,13.33
Athaliana_1,saturation_frequencies,0.0018403191849594395,13.73
Athaliana_1,saturation_frequencies,0.0011041915109756637,14.12
Athaliana_1,saturation_frequencies,0.00036806383699188787,14.51
Athaliana_1,saturation_frequencies,0.0011041915109756637,14.9
Athaliana_1,saturation_frequencies,0.0007361276739837757,15.29
Athaliana_1,saturation_frequencies,0.00036806383699188787,15.69
Athaliana_1,saturation_frequencies,0.0,16.08
Athaliana_1,saturation_frequencies,0.0011041915109756637,16.47
Athaliana_1,saturation_frequencies,0.0007361276739837757,16.86
Athaliana_1,saturation_frequencies,0.0018403191849594395,17.25
Athaliana_1,saturation_frequencies,0.0011041915109756637,17.65
Athaliana_1,saturation_frequencies,0.0007361276739837757,18.04
Athaliana_1,saturation_frequencies,0.0,18.43
Athaliana_1,saturation_frequencies,0.0,18.82
Athaliana_1,saturation_frequencies,0.0,19.22
Athaliana_1,saturation_frequencies,0.0007361276739837757,19.61
Athaliana_1,saturation_frequencies,0.00036806383699188787,20.0
Athaliana_1,saturation_frequencies,0.0,20.39
Athaliana_1,saturation_frequencies,0.00036806383699188787,20.78
Athaliana_1,saturation_frequencies,0.0014722553479675515,21.18
Athaliana_1,saturation_frequencies,0.0033125745329269907,21.57
Athaliana_1,saturation_frequencies,0.0014722553479675515,21.96
Athaliana_1,saturation_frequencies,0.00036806383699188787,22.35
Athaliana_1,saturation_frequencies,0.0011041915109756637,22.75
Athaliana_1,saturation_frequencies,0.0014722553479675515,23.14
Athaliana_1,saturation_frequencies,0.0014722553479675515,23.53
Athaliana_1,saturation_frequencies,0.00036806383699188787,23.92
Athaliana_1,saturation_frequencies,0.0011041915109756637,24.31
Athaliana_1,saturation_frequencies,0.0022083830219513274,24.71
Athaliana_1,saturation_frequencies,0.0022083830219513274,25.1
Athaliana_1,saturation_frequencies,0.0007361276739837757,25.49
Athaliana_1,saturation_frequencies,0.002576446858943215,25.88
Athaliana_1,saturation_frequencies,0.0018403191849594395,26.27
Athaliana_1,saturation_frequencies,0.002576446858943215,26.67
Athaliana_1,saturation_frequencies,0.0018403191849594395,27.06
Athaliana_1,saturation_frequencies,0.0022083830219513274,27.45
Athaliana_1,saturation_frequencies,0.0033125745329269907,27.84
Athaliana_1,saturation_frequencies,0.007729340576829645,28.24
Athaliana_1,saturation_frequencies,0.004048702206910767,28.63
Athaliana_1,saturation_frequencies,0.00515289371788643,29.02
Athaliana_1,saturation_frequencies,0.009201595924797197,29.41
Athaliana_1,saturation_frequencies,0.0066251490658539814,29.8
Athaliana_1,saturation_frequencies,0.007729340576829645,30.2
Athaliana_1,saturation_frequencies,0.00883353208780531,30.59
Athaliana_1,saturation_frequencies,0.01030578743577286,30.98
Athaliana_1,saturation_frequencies,0.0121461066207323,31.37
Athaliana_1,saturation_frequencies,0.01545868115365929,31.76
Athaliana_1,saturation_frequencies,0.016194808827643067,32.16
Athaliana_1,saturation_frequencies,0.013250298131707963,32.55
Athaliana_1,saturation_frequencies,0.016930936501626845,32.94
Athaliana_1,saturation_frequencies,0.02281995789349705,33.33
Athaliana_1,saturation_frequencies,0.017299000338618732,33.73
Athaliana_1,saturation_frequencies,0.017299000338618732,34.12
Athaliana_1,saturation_frequencies,0.030181234633334806,34.51
Athaliana_1,saturation_frequencies,0.02208383021951327,34.9
Athaliana_1,saturation_frequencies,0.021347702545529496,35.29
Athaliana_1,saturation_frequencies,0.02834091544837537,35.69
Athaliana_1,saturation_frequencies,0.030549298470326693,36.08
Athaliana_1,saturation_frequencies,0.03128542614431047,36.47
Athaliana_1,saturation_frequencies,0.026868660100407813,36.86
Athaliana_1,saturation_frequencies,0.030549298470326693,37.25
Athaliana_1,saturation_frequencies,0.04416766043902654,37.65
Athaliana_1,saturation_frequencies,0.04122314974309144,38.04
Athaliana_1,saturation_frequencies,0.04895249031992109,38.43
Athaliana_1,saturation_frequencies,0.045271851950002204,38.82
Athaliana_1,saturation_frequencies,0.05962634159268584,39.22
Athaliana_1,saturation_frequencies,0.06293891612561282,39.61
Athaliana_1,saturation_frequencies,0.07839759727927212,40.0
Athaliana_1,saturation_frequencies,0.08060598030122344,40.39
Athaliana_1,saturation_frequencies,0.08465468250813421,40.78
Athaliana_1,saturation_frequencies,0.0909117677369963,41.18
Athaliana_1,saturation_frequencies,0.10084949133577728,41.57
Athaliana_1,saturation_frequencies,0.1089468957495988,41.96
Athaliana_1,saturation_frequencies,0.13176685364309587,42.35
Athaliana_1,saturation_frequencies,0.1428087687528525,42.75
Athaliana_1,saturation_frequencies,0.16636485432033332,43.14
Athaliana_1,saturation_frequencies,0.16894130117927653,43.53
Athaliana_1,saturation_frequencies,0.17078162036423597,43.92
Athaliana_1,saturation_frequencies,0.20206704650854646,44.31
Athaliana_1,saturation_frequencies,0.24402632392562165,44.71
Athaliana_1,saturation_frequencies,0.2558043667093621,45.1
Athaliana_1,saturation_frequencies,0.2874578566906644,45.49
Athaliana_1,saturation_frequencies,0.32868100643375586,45.88
Athaliana_1,saturation_frequencies,0.3463480706093665,46.27
Athaliana_1,saturation_frequencies,0.39787700778823076,46.67
Athaliana_1,saturation_frequencies,0.43063468928050885,47.06
Athaliana_1,saturation_frequencies,0.4586075408918923,47.45
Athaliana_1,saturation_frequencies,0.5322203082902699,47.84
Athaliana_1,saturation_frequencies,0.6400630125288931,48.24
Athaliana_1,saturation_frequencies,0.6713484386732035,48.63
Athaliana_1,saturation_frequencies,0.7567392488553214,49.02
Athaliana_1,saturation_frequencies,0.7898649941845914,49.41
Athaliana_1,saturation_frequencies,0.9698482104736246,49.8
Athaliana_1,saturation_frequencies,1.328710451540715,50.2
Athaliana_1,saturation_frequencies,1.1535120651325765,50.59
Athaliana_1,saturation_frequencies,1.3695655374468148,50.98
Athaliana_1,saturation_frequencies,1.5661116264004828,51.37
Athaliana_1,saturation_frequencies,1.6964062246956113,51.76
Athaliana_1,saturation_frequencies,1.8789658878435878,52.16
Athaliana_1,saturation_frequencies,1.9665650810476567,52.55
Athaliana_1,saturation_frequencies,2.1517011910545767,52.94
Athaliana_1,saturation_frequencies,2.377324323130604,53.33
Athaliana_1,saturation_frequencies,2.592273603933866,53.73
Athaliana_1,saturation_frequencies,2.744283968611516,54.12
Athaliana_1,saturation_frequencies,2.832987353326561,54.51
Athaliana_1,saturation_frequencies,3.0420476127379534,54.9
Athaliana_1,saturation_frequencies,3.1866967006757654,55.29
Athaliana_1,saturation_frequencies,3.1465777424436494,55.69
Athaliana_1,saturation_frequencies,3.3265609587326828,56.08
Athaliana_1,saturation_frequencies,3.3560060656920334,56.47
Athaliana_1,saturation_frequencies,3.2492675529643864,56.86
Athaliana_1,saturation_frequencies,3.413055960425776,57.25
Athaliana_1,saturation_frequencies,3.3335541716355284,57.65
Athaliana_1,saturation_frequencies,3.1907454028826763,58.04
Athaliana_1,saturation_frequencies,3.229392105766824,58.43
Athaliana_1,saturation_frequencies,2.9596013132517704,58.82
Athaliana_1,saturation_frequencies,2.9261075040855085,59.22
Athaliana_1,saturation_frequencies,2.8558073112200577,59.61
Athaliana_1,saturation_frequencies,2.4962089424789835,60.0
Athaliana_1,saturation_frequencies,2.4829586443472755,60.39
Athaliana_1,saturation_frequencies,2.2772109594688104,60.78
Athaliana_1,saturation_frequencies,2.0861858280700205,61.18
Athaliana_1,saturation_frequencies,1.842159504144399,61.57
Athaliana_1,saturation_frequencies,1.7019271822504896,61.96
Athaliana_1,saturation_frequencies,1.5506529452468236,62.35
Athaliana_1,saturation_frequencies,1.37251004814275,62.75
Athaliana_1,saturation_frequencies,1.260250577860224,63.14
Athaliana_1,saturation_frequencies,1.122226638988266,63.53
Athaliana_1,saturation_frequencies,1.0158561900976104,63.92
Athaliana_1,saturation_frequencies,0.9006522091191497,64.31
Athaliana_1,saturation_frequencies,0.7438570145606054,64.71
Athaliana_1,saturation_frequencies,0.6606745874004387,65.1
Athaliana_1,saturation_frequencies,0.5631376705975885,65.49
Athaliana_1,saturation_frequencies,0.5079280950488052,65.88
Athaliana_1,saturation_frequencies,0.4225372848666873,66.27
Athaliana_1,saturation_frequencies,0.3941963694183119,66.67
Athaliana_1,saturation_frequencies,0.33567421933660174,67.06
Athaliana_1,saturation_frequencies,0.2642698349601755,67.45
Athaliana_1,saturation_frequencies,0.23224828114188126,67.84
Athaliana_1,saturation_frequencies,0.21678959998822195,68.24
Athaliana_1,saturation_frequencies,0.1763025779191143,68.63
Athaliana_1,saturation_frequencies,0.1369197473609823,69.02
Athaliana_1,saturation_frequencies,0.14060038573090117,69.41
Athaliana_1,saturation_frequencies,0.10821076807561504,69.8
Athaliana_1,saturation_frequencies,0.10011336366179349,70.2
Athaliana_1,saturation_frequencies,0.08318242716016666,70.59
Athaliana_1,saturation_frequencies,0.07066825670244248,70.98
Athaliana_1,saturation_frequencies,0.05704989473374262,71.37
Athaliana_1,saturation_frequencies,0.049688617993904866,71.76
Athaliana_1,saturation_frequencies,0.039750894395123894,72.16
Athaliana_1,saturation_frequencies,0.03791057521016445,72.55
Athaliana_1,saturation_frequencies,0.030181234633334806,72.94
Athaliana_1,saturation_frequencies,0.02281995789349705,73.33
Athaliana_1,saturation_frequencies,0.023188021730488936,73.73
Athaliana_1,saturation_frequencies,0.016930936501626845,74.12
Athaliana_1,saturation_frequencies,0.0121461066207323,74.51
Athaliana_1,saturation_frequencies,0.011409978946748525,74.9
Athaliana_1,saturation_frequencies,0.008097404413821533,75.29
Athaliana_1,saturation_frequencies,0.008097404413821533,75.69
Athaliana_1,saturation_frequencies,0.008097404413821533,76.08
Athaliana_1,saturation_frequencies,0.009201595924797197,76.47
Athaliana_1,saturation_frequencies,0.004416766043902655,76.86
Athaliana_1,saturation_frequencies,0.005520957554878318,77.25
Athaliana_1,saturation_frequencies,0.0069932129028458705,77.65
Athaliana_1,saturation_frequencies,0.005889021391870206,78.04
Athaliana_1,saturation_frequencies,0.004416766043902655,78.43
Athaliana_1,saturation_frequencies,0.002576446858943215,78.82
Athaliana_1,saturation_frequencies,0.002944510695935103,79.22
Athaliana_1,saturation_frequencies,0.0014722553479675515,79.61
Athaliana_1,saturation_frequencies,0.0011041915109756637,80.0
Athaliana_1,saturation_frequencies,0.0018403191849594395,80.39
Athaliana_1,saturation_frequencies,0.0018403191849594395,80.78
Athaliana_1,saturation_frequencies,0.0014722553479675515,81.18
Athaliana_1,saturation_frequencies,0.00036806383699188787,81.57
Athaliana_1,saturation_frequencies,0.0007361276739837757,81.96
Athaliana_1,saturation_frequencies,0.0014722553479675515,82.35
Athaliana_1,saturation_frequencies,0.0007361276739837757,82.75
Athaliana_1,saturation_frequencies,0.0011041915109756637,83.14
Athaliana_1,saturation_frequencies,0.0014722553479675515,83.53
Athaliana_1,saturation_frequencies,0.0007361276739837757,83.92
Athaliana_1,saturation_frequencies,0.0011041915109756637,84.31
Athaliana_1,saturation_frequencies,0.0018403191849594395,84.71
Athaliana_1,saturation_frequencies,0.0011041915109756637,85.1
Athaliana_1,saturation_frequencies,0.00036806383699188787,85.49
Athaliana_1,saturation_frequencies,0.0011041915109756637,85.88
Athaliana_1,saturation_frequencies,0.00036806383699188787,86.27
Athaliana_1,saturation_frequencies,0.0011041915109756637,86.67
Athaliana_1,saturation_frequencies,0.0,87.06
Athaliana_1,saturation_frequencies,0.0,87.45
Athaliana_1,saturation_frequencies,0.00036806383699188787,87.84
Athaliana_1,saturation_frequencies,0.0,88.24
Athaliana_1,saturation_frequencies,0.00036806383699188787,88.63
Athaliana_1,saturation_frequencies,0.0,89.02
Athaliana_1,saturation_frequencies,0.0007361276739837757,89.41
Athaliana_1,saturation_frequencies,0.0007361276739837757,89.8
Athaliana_1,saturation_frequencies,0.00036806383699188787,90.2
Athaliana_1,saturation_frequencies,0.0,90.59
Athaliana_1,saturation_frequencies,0.0,90.98
Athaliana_1,saturation_frequencies,0.0,91.37
Athaliana_1,saturation_frequencies,0.0007361276739837757,91.76
Athaliana_1,saturation_frequencies,0.0011041915109756637,92.16
Athaliana_1,saturation_frequencies,0.0,92.55
Athaliana_1,saturation_frequencies,0.0007361276739837757,92.94
Athaliana_1,saturation_frequencies,0.00036806383699188787,93.33
Athaliana_1,saturation_frequencies,0.0,93.73
Athaliana_1,saturation_frequencies,0.00036806383699188787,94.12
Athaliana_1,saturation_frequencies,0.0,94.51
Athaliana_1,saturation_frequencies,0.0,94.9
Athaliana_1,saturation_frequencies,0.0,95.29
Athaliana_1,saturation_frequencies,0.00036806383699188787,95.69
Athaliana_1,saturation_frequencies,0.0,96.08
Athaliana_1,saturation_frequencies,0.0007361276739837757,96.47
Athaliana_1,saturation_frequencies,0.0007361276739837757,96.86
Athaliana_1,saturation_frequencies,0.0,97.25
Athaliana_1,saturation_frequencies,0.0,97.65
Athaliana_1,saturation_frequencies,0.00036806383699188787,98.04
Athaliana_1,saturation_frequencies,0.0,98.43
Athaliana_1,saturation_frequencies,0.0,98.82
Athaliana_1,saturation_frequencies,0.0,99.22
Athaliana_1,saturation_frequencies,0.0,99.61
Athaliana_1,saturation_frequencies,0.05925827775569394,100.0
Athaliana_1,value_frequencies,0.0007361276739837757,0.0
Athaliana_1,value_frequencies,0.0,0.39
Athaliana_1,value_frequencies,0.0,0.78
Athaliana_1,value_frequencies,0.0,1.18
Athaliana_1,value_frequencies,0.0,1.57
Athaliana_1,value_frequencies,0.0,1.96
Athaliana_1,value_frequencies,0.0,2.35
Athaliana_1,value_frequencies,0.0,2.75
Athaliana_1,value_frequencies,0.0007361276739837757,3.14
Athaliana_1,value_frequencies,0.00036806383699188787,3.53
Athaliana_1,value_frequencies,0.0,3.92
Athaliana_1,value_frequencies,0.00036806383699188787,4.31
Athaliana_1,value_frequencies,0.0,4.71
Athaliana_1,value_frequencies,0.0011041915109756637,5.1
Athaliana_1,value_frequencies,0.0011041915109756637,5.49
Athaliana_1,value_frequencies,0.0007361276739837757,5.88
Athaliana_1,value_frequencies,0.00036806383699188787,6.27
Athaliana_1,value_frequencies,0.0014722553479675515,6.67
Athaliana_1,value_frequencies,0.0007361276739837757,7.06
Athaliana_1,value_frequencies,0.0007361276739837757,7.45
Athaliana_1,value_frequencies,0.0011041915109756637,7.84
Athaliana_1,value_frequencies,0.003680638369918879,8.24
Athaliana_1,value_frequencies,0.0,8.63
Athaliana_1,value_frequencies,0.0033125745329269907,9.02
Athaliana_1,value_frequencies,0.0022083830219513274,9.41
Athaliana_1,value_frequencies,0.0007361276739837757,9.8
Athaliana_1,value_frequencies,0.0022083830219513274,10.2
Athaliana_1,value_frequencies,0.0018403191849594395,10.59
Athaliana_1,value_frequencies,0.004784829880894542,10.98
Athaliana_1,value_frequencies,0.004416766043902655,11.37
Athaliana_1,value_frequencies,0.005889021391870206,11.76
Athaliana_1,value_frequencies,0.003680638369918879,12.16
Athaliana_1,value_frequencies,0.004048702206910767,12.55
Athaliana_1,value_frequencies,0.004416766043902655,12.94
Athaliana_1,value_frequencies,0.00515289371788643,13.33
Athaliana_1,value_frequencies,0.006257085228862093,13.73
Athaliana_1,value_frequencies,0.006257085228862093,14.12
Athaliana_1,value_frequencies,0.004416766043902655,14.51
Athaliana_1,value_frequencies,0.00515289371788643,14.9
Athaliana_1,value_frequencies,0.004048702206910767,15.29
Athaliana_1,value_frequencies,0.003680638369918879,15.69
Athaliana_1,value_frequencies,0.002944510695935103,16.08
Athaliana_1,value_frequencies,0.00515289371788643,16.47
Athaliana_1,value_frequencies,0.0033125745329269907,16.86
Athaliana_1,value_frequencies,0.004416766043902655,17.25
